-69.47043359651134, 0.00006890918265844981
-69.02410237611583, 0.00017381988898912404
-68.57777115572034, 0.00017381988898912404
-68.13143993532483, 0.00017381988898912404
-67.68510871492933, 0.00017381988898912404
-67.23877749453384, 0.00017381988898912404
-66.79244627413833, 0.00017381988898912404
-66.34611505374284, 0.00017381988898912404
-65.89978383334733, 0.00017381988898912404
-65.45345261295182, 0.00017381988898912404
-65.00712139255633, 0.00017381988898912404
-64.56079017216082, 0.00017381988898912404
-64.11445895176533, 0.00017381988898912404
-63.66812773136982, 0.00017381988898912404
-63.22179651097432, 0.00017381988898912404
-62.77546529057882, 0.00017381988898912404
-62.329134070183315, 0.00017381988898912404
-61.882802849787815, 0.00017381988898912404
-61.436471629392315, 0.00017381988898912404
-60.990140408996815, 0.00017381988898912404
-60.543809188601315, 0.00017381988898912404
-60.09747796820581, 0.00017381988898912404
-59.65114674781031, 0.00017381988898912404
-59.20481552741481, 0.00017381988898912404
-58.75848430701931, 0.00017381988898912404
-58.31215308662381, 0.0002787305953200203
-57.8658218662283, 0.0005147796845645924
-57.4194906458328, 0.0006459180674782683
-56.9731594254373, 0.0006459180674782683
-56.5268282050418, 0.0006459180674782683
-56.0804969846463, 0.0009344225098883996
-55.634165764250795, 0.0011180162459674126
-55.1878345438553, 0.0012229269522980868
-54.741503323459796, 0.0015901144244563348
-54.29517210306429, 0.0019573018966145828
-53.848840882668796, 0.002376944721937946
-53.40250966227329, 0.00284904290042709
-52.956178441877796, 0.0035047348149952473
-52.50984722148229, 0.004212882082728964
-52.06351600108678, 0.00515707843970703
-51.61718478069129, 0.0062324131795987725
-51.17085356029578, 0.007491341655569306
-50.72452233990029, 0.00909122992711553
-50.27819111950478, 0.010927167287906325
-49.831859899109276, 0.013156519797437927
-49.38552867871378, 0.015700604425962217
-48.939197458318276, 0.018874153292471996
-48.49286623792278, 0.022388661954557132
-48.046535017527276, 0.02640149647171397
-47.62499997604263, 0.030742176946154887
-47.23817958503321, 0.03444814764729387
-46.85631842980594, 0.03868613668034537
-46.51680151856492, 0.0428623897977487
-46.20398818461251, 0.04709311578190034
